"","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","SYMBOL","ENTREZID"
"9455","ENSRNOG00000026490",62.7688744132928,0.505686391333931,0.830178558733401,0.609129669773035,0.542438492856767,NA,"dynamin 3","Dnm3","171574"
"9456","ENSRNOG00000026493",9.65089065617972,-2.31026400906102,1.85215915426675,-1.2473355779059,0.212274477312715,NA,"cerebral dopamine neurotrophic factor","Cdnf","361276"
"9457","ENSRNOG00000026497",1181.50155182918,-0.100110884228889,0.206679010499086,-0.484378573262677,0.628117222020643,0.8607504300319,"phosphatidylinositol glycan anchor biosynthesis, class C","Pigc","364032"
"9458","ENSRNOG00000026502",1283.06973965622,-0.158372618274063,0.167184715224857,-0.947291252439302,0.343490387054915,0.695843070572991,"DNA replication and sister chromatid cohesion 1","Dscc1","299933"
"9459","ENSRNOG00000026503",10.3197221800454,-0.437108283173974,0.996639762624591,-0.438582022879436,0.660964425376261,NA,"X-ray radiation resistance associated 1","Xrra1","365313"
"9460","ENSRNOG00000026504",640.243921558602,0.473492208016675,0.421913144200024,1.12225043122192,0.261755975523162,0.630240309046402,"family with sequence similarity 114, member A1","Fam114a1","498366"
"9461","ENSRNOG00000026517",2193.86093586991,-0.401552131959385,0.192368298374857,-2.08741323467396,0.0368507966580208,0.29670885427975,"VRK serine/threonine kinase 3","Vrk3","361565"
"9462","ENSRNOG00000026518",682.669103049553,0.064262463566324,0.360939932823504,0.178041989046825,0.858690000014583,0.951590854801755,"transmembrane protein 156","Tmem156","498365"
"9463","ENSRNOG00000026519",389.991606196492,-0.221857098263169,0.307304045052575,-0.721946560206239,0.470327333760499,0.779448661885799,NA,NA,NA
"9464","ENSRNOG00000026527",120.662139097199,0.121542293555587,0.43927610731646,0.276687694894424,0.782019921194534,0.921524937872072,"sorting nexin 32","Snx32","361708"
"9465","ENSRNOG00000026528",4363.02302035623,-0.119165697475492,0.196593684210493,-0.606152216710591,0.544413679534873,0.820620911095529,"mitochondrial ribosomal protein S33","Mrps33","296995"
"9466","ENSRNOG00000026542",1478.57093248442,1.04895208041406,0.431535214352,2.43074503662275,0.015067813542303,0.198667072693205,"SUN domain containing ossification factor","Suco","360863"
"9467","ENSRNOG00000026569",433.337714304052,0.28083272384638,0.249325436117316,1.12637012981795,0.260008884670009,0.629477977704163,NA,NA,NA
"9468","ENSRNOG00000026572",22.8637465325947,-0.281978293570234,0.672963811766516,-0.419009594037526,0.675209120737509,NA,"zinc finger protein 473","Zfp473","292884"
"9469","ENSRNOG00000026573",93.7352077097948,0.954521881109787,0.473094367774804,2.01761412971238,0.0436314641506901,0.321068549674677,"oligophrenin 1","Ophn1","312108"
"9470","ENSRNOG00000026577",13.6302402059983,1.60584526107126,1.05121174199885,1.52761351201975,0.1266085249487,NA,"copine 4","Cpne4","367160"
"9471","ENSRNOG00000026579",170.799977240354,-0.237503817000786,0.271921232539447,-0.873428730749565,0.38242943664299,0.725440076956619,NA,NA,NA
"9472","ENSRNOG00000026589",3360.05036884488,0.238771022428896,0.187974804897876,1.27022886156799,0.204003119748841,0.573900548144443,"dpy-19 like C-mannosyltransferase 1","Dpy19l1","315496"
"9473","ENSRNOG00000026592",20.5028810256064,-0.301054923438606,0.892205201778629,-0.337427895329961,0.73579435898474,NA,"rhomboid like 2","Rhbdl2","298512"
"9474","ENSRNOG00000026594",18.3033386275633,0.273635145881829,0.872497335257027,0.313622901554443,0.753807463590348,NA,"transmembrane protein 61","Tmem61","100909776"
"9475","ENSRNOG00000026604",712.662128022092,0.136563891120915,0.189523314850558,0.720565125344064,0.471177117256978,0.779595237653531,"cerebral endothelial cell adhesion molecule","Cercam","296616"
"9476","ENSRNOG00000026605",2697.01915256746,0.0147453888032713,0.277998778525463,0.0530411999703111,0.957699081068171,0.986573632766972,"interferon, alpha-inducible protein 27 like 2A","Ifi27l2a","299269"
"9477","ENSRNOG00000026607",106.094204546774,1.14279442948227,0.811977173931676,1.40742186624378,0.159302331022185,0.52809941212129,"TNF superfamily member 18","Tnfsf18","364031"
"9478","ENSRNOG00000026610",2294.19997108443,-0.051611114908221,0.135967329730877,-0.379584676777692,0.704253737122588,0.890485206257293,"akirin 1","Akirin1","595134"
"9479","ENSRNOG00000026643",3332.27334025861,0.149557380627259,0.277152760373945,0.539620750756622,0.589458603140643,0.843357619958361,"cysteine and histidine rich domain containing 1","Chordc1","315447"
"9480","ENSRNOG00000026644",5483.01492824631,0.282798962914486,0.20373717932648,1.38805771165268,0.165119472252796,0.535248814686552,"GLI pathogenesis-related 1","Glipr1","299783"
"9481","ENSRNOG00000026646",4976.04509665977,-0.0859812550012398,0.173442613114016,-0.49573316186558,0.620082686959866,0.857064634094704,"NADH:ubiquinone oxidoreductase subunit S5","Ndufs5","362588"
"9482","ENSRNOG00000026647",1902.93951657158,0.610037964961172,0.439496230099007,1.38803913021904,0.165125130036981,0.535248814686552,"C-X-C motif chemokine ligand 16","Cxcl16","497942"
"9483","ENSRNOG00000026649",540.206742772664,-0.00935502001736958,0.28143710975619,-0.0332401793973576,0.973483057287531,0.991750871857822,"DNA methyltransferase 3 alpha","Dnmt3a","444984"
"9484","ENSRNOG00000026653",330.929864679037,0.480641462601387,0.473199556353739,1.01572678196276,0.309759510775563,0.666656338408277,"hydroxycarboxylic acid receptor 2","Hcar2","353250"
"9485","ENSRNOG00000026662",1016.35933654479,0.0820347566063401,0.167654590502058,0.48930814456484,0.624623555813244,0.858688725913186,"pleckstrin homology and FYVE domain containing 2","Plekhf2","362484"
"9486","ENSRNOG00000026672",313.34625216397,0.246844592594176,0.251616646550135,0.981034426690812,0.32657576482353,0.680964300827086,"cilia and flagella associated protein 418","Cfap418","362483"
"9487","ENSRNOG00000026679",75.1563450781508,-4.31662380092632,3.94514420446923,-1.09416122128977,0.273884275752232,0.639625123987521,"sodium voltage-gated channel beta subunit 4","Scn4b","315611"
"9488","ENSRNOG00000026690",486.283732436726,-0.0283154730766137,0.192749896237663,-0.146902663136589,0.883208849851169,0.959912224876384,"Kin17 DNA and RNA binding protein","Kin","689197"
"9489","ENSRNOG00000026691",312.843735995089,-0.155926333946296,0.204088641004249,-0.764012799433801,0.444859615125176,0.764981333741507,"coenzyme Q4","Coq4","366013"
"9490","ENSRNOG00000026702",790.673765468902,0.250978551815127,0.285656923633169,0.878601325754754,0.379617476721937,0.72287363588207,"junction adhesion molecule like","Jaml","315610"
"9491","ENSRNOG00000026705",9.61506672089986,-0.250374465186788,1.35020904191133,-0.18543385314052,0.852888757864122,NA,"diacylglycerol kinase, iota","Dgki","688705"
"9492","ENSRNOG00000026716",2069.26801682988,-0.029088038995754,0.204488673471736,-0.14224767808362,0.886884372989646,0.960577857470238,"ribosomal protein L9","Rpl9","29257"
"9493","ENSRNOG00000026742",800.550481416801,0.0275507401634216,0.257451441447214,0.107013345928655,0.914778392036123,0.971888017294817,"yippee-like 5","Ypel5","298792"
"9494","ENSRNOG00000026745",13.5820894158968,-2.20277080749725,1.87576501184671,-1.17433196247146,0.240262085652626,NA,"acyl-CoA synthetase long-chain family member 6","Acsl6","117243"
"9495","ENSRNOG00000026748",100.606312185721,-0.0678509581656264,0.540938162899373,-0.125432004652717,0.900181552139584,0.96577567504562,"DENN domain containing 2A","Dennd2a","312257"
"9496","ENSRNOG00000026754",2885.08295583218,0.204723767529293,0.213085223745327,0.960760037373459,0.336672836277945,0.69010647276874,"ubiquitin specific peptidase 47","Usp47","308896"
"9497","ENSRNOG00000026762",174.224324400185,1.38513325689601,0.419278188390913,3.30361391374021,0.000954471827652225,0.0472207506748151,"RT1 class II, locus DOa","RT1-DOa","24984"
"9498","ENSRNOG00000026764",19.7846552899601,1.766623241145,1.29221547463395,1.36712744571136,0.171585361947731,NA,"phospholipase A2 group IVC","Pla2g4c","691810"
"9499","ENSRNOG00000026775",3449.57323410335,-0.0983957732337403,0.137840418346709,-0.713838324157188,0.475327158610398,0.782530665518257,"peptidase, mitochondrial processing subunit alpha","Pmpca","296588"
"9500","ENSRNOG00000026783",252.567507280436,-0.222947018852565,0.220425848222774,-1.01143772679166,0.311806972092973,0.668157797342084,"SET and MYND domain containing 4","Smyd4","287525"
"9501","ENSRNOG00000026787",6.08354686627549,-0.0547469999837905,2.09140635427437,-0.0261771223329697,0.979116063362335,NA,"dispatched RND transporter family member 2","Disp2","311324"
"9502","ENSRNOG00000026793",953.248906269711,-0.168288847289753,0.216286161742494,-0.778084209983412,0.436519370711813,0.760651734623322,"5'-nucleotidase domain containing 3","Nt5dc3","691922"
"9503","ENSRNOG00000026799",364.999898506128,-0.137154852437072,0.232858020676389,-0.589006348326224,0.555857015021576,0.826964465361309,"zinc finger and BTB domain containing 9","Zbtb9","294289"
"9504","ENSRNOG00000026805",183.206389217896,-0.176566527821146,0.285608405300277,-0.618211945252491,0.536435636956304,0.817767479455854,"colony stimulating factor 2","Csf2","116630"
"9505","ENSRNOG00000026807",124.268415409421,0.419353068353034,0.514205686327645,0.815535649455707,0.414765767163173,0.747902672904415,"tetratricopeptide repeat domain 41","Ttc41","362863"
"9506","ENSRNOG00000026813",239.121002695521,0.173103308750645,0.300333145329486,0.576370978170723,0.564364456521512,0.830199092921141,NA,NA,NA
"9507","ENSRNOG00000026821",52.8837902971711,0.343510691495969,0.596605497723778,0.575775269933921,0.564767091152149,NA,"Rho GTPase activating protein 42","Arhgap42","500943"
"9508","ENSRNOG00000026828",242.80358594479,0.0383426156275062,0.266261463368123,0.144003623890909,0.885497608014246,0.96004097393031,"sec1 family domain containing 2","Scfd2","498353"
"9509","ENSRNOG00000026833",2506.23760974284,0.274288744640044,0.170822187134835,1.60569741694935,0.108340409121881,0.459558702627652,"ubiquitination factor E4A","Ube4a","315608"
"9510","ENSRNOG00000026840",909.241930841319,-0.566768786838126,0.168280996571385,-3.36799043496098,0.000757182229998832,0.0408555435475673,"THAP domain containing 3","Thap3","362667"
"9511","ENSRNOG00000026842",1463.77496973691,-0.149353674502682,0.21032418125545,-0.710111759908788,0.477634834311386,0.782947878804039,"nicotinamide nucleotide transhydrogenase","Nnt","310378"
"9512","ENSRNOG00000026853",435.885907311744,0.109079485484559,0.204246396954135,0.534058309528242,0.593301192573796,0.845716048260005,"URB2 ribosome biogenesis homolog","Urb2","292087"
"9513","ENSRNOG00000026857",96.3982856134323,0.299675961838933,0.534621986473641,0.560538042618845,0.57511249866009,0.834947181490069,"kinesin family member 7","Kif7","293047"
"9514","ENSRNOG00000026874",313.544269930462,-0.351779833746988,0.312933055426189,-1.12413766346254,0.260954629483004,0.630191306345796,"zinc finger protein 956","Zfp956","312301"
"9515","ENSRNOG00000026875",11.5255474870285,-0.363989539106096,0.994805271033079,-0.365890239733152,0.714446979694288,NA,"ubiquinol-cytochrome c reductase, complex III subunit XI like 1","Uqcr11l1","100362798"
"9516","ENSRNOG00000026880",977.472881582547,0.300231240703394,0.178660049335766,1.68046097501716,0.0928676610595404,0.433674454947854,"ubiquitin specific peptidase 38","Usp38","307764"
"9517","ENSRNOG00000026884",2142.46607182074,-0.245830134552711,0.186804669872236,-1.31597424583039,0.188182686917247,0.558277376708225,"sorting nexin 17","Snx17","298836"
"9518","ENSRNOG00000026891",8.14023238949433,-0.191100341564184,1.07439936252629,-0.177867139752242,0.858827317981318,NA,NA,NA,NA
"9519","ENSRNOG00000026898",62.7484812034348,-0.648821941218908,0.604565835769278,-1.07320312004286,0.283179991119291,NA,"zinc finger and BTB domain containing 8b","Zbtb8b","500553"
"9520","ENSRNOG00000026900",3571.17111003208,-0.19300797505326,0.162068831696178,-1.19090125493767,0.233692351841078,0.608551561233,"peptidylprolyl isomerase like 2","Ppil2","360746"
"9521","ENSRNOG00000026905",7177.84264291664,-0.245120487255702,0.17087131881656,-1.43453265857246,0.151420316218798,0.517840548627528,"protein phosphatase, Mg2+/Mn2+ dependent, 1G","Ppm1g","259229"
"9522","ENSRNOG00000026907",88.8322408716506,0.552839702109461,0.375128379305705,1.47373468019846,0.140553041464591,0.505347489925624,"zinc finger and BTB domain containing 37","Zbtb37","304918"
"9523","ENSRNOG00000026913",531.387681186304,0.322524533856918,0.267253795966441,1.20680992646188,0.22750535235212,0.602503873212831,"Bardet-Biedl syndrome 10","Bbs10","500832"
"9524","ENSRNOG00000026917",28.8564456536387,-0.361079617410605,0.699386819094187,-0.516280272308046,0.60565867259814,NA,NA,NA,NA
"9525","ENSRNOG00000026918",212.604562942744,-0.0870692234966109,0.235396863229836,-0.369882683660056,0.711469904306438,0.893768961296348,"RIKEN cDNA 2610318N02 gene like","2610318N02Rikl","287935"
"9526","ENSRNOG00000026919",1763.71464470039,0.0571345600346134,0.303039403567251,0.188538385972417,0.850454627378414,0.948606439963089,"solute carrier family 23 member 4","Slc23a4","312226"
"9527","ENSRNOG00000026937",291.640198012506,0.615817746256452,0.385535754688358,1.59730385254213,0.110197992473245,0.462100973962391,"arylsulfatase family, member K","Arsk","365619"
"9528","ENSRNOG00000026941",13.3185565557204,0.189032984022703,1.01949442246758,0.185418360176182,0.852900908764036,NA,"TLR4 interactor with leucine-rich repeats","Tril","362364"
"9529","ENSRNOG00000026942",267.239899409749,0.922560393092829,0.424917316286577,2.1711527342666,0.0299196288841066,0.270775019750043,"bromodomain containing 10","Brd10","309307"
"9530","ENSRNOG00000026951",11.0804114955136,-0.651620853740354,0.983643854352403,-0.662456081901065,0.507678972142042,NA,"sushi domain containing 5","Susd5","301039"
"9531","ENSRNOG00000026952",58.2964454685194,0.516383141542664,0.839506000557121,0.615103574244826,0.538486321782143,NA,"regulator of G-protein signaling like 1","Rgsl1","690116"
"9532","ENSRNOG00000026953",44.3654650304786,1.20877956121843,1.37527308701608,0.878937843422143,0.379434978340166,NA,"G-protein coupled receptor 88","Gpr88","64443"
"9533","ENSRNOG00000026958",267.524605096769,-0.120987616327299,0.216769850159969,-0.558138579871756,0.576749757928753,0.83604481716563,"cell cycle regulator of NHEJ","Cyren","500077"
"9534","ENSRNOG00000026962",1939.7481344051,0.734380430663546,0.356442438569342,2.0603058199555,0.0393693138987699,0.304497037185798,"oxysterol binding protein-like 8","Osbpl8","314824"
"9535","ENSRNOG00000026963",37620.7930344568,0.282525067215349,0.155181535037265,1.82061008191151,0.0686661491902719,0.386438017069325,"heat shock protein 90 beta family member 1","Hsp90b1","362862"
"9536","ENSRNOG00000026964",99.6597838655995,-0.110675463710736,0.38240441786042,-0.289419940098949,0.772260037631768,0.917189706701198,"growth arrest specific 8","Gas8","361438"
"9537","ENSRNOG00000026965",331.859258444517,-0.413402934265726,0.448895556217152,-0.920933452203174,0.357085172146461,0.705573420691442,"transmembrane protein 140","Tmem140","362334"
"9538","ENSRNOG00000026978",2635.82713179966,-0.372173493605272,0.260547822070512,-1.42842680720835,0.153169047802201,0.519615497386192,"organic solute carrier partner 1","Oscp1","362595"
"9539","ENSRNOG00000026979",115.551260178281,0.0444101087697525,0.37069534834906,0.119802174393444,0.904639859434181,0.968405300322057,"microtubule associated tyrosine carboxypeptidase 2","Matcap2","315473"
"9540","ENSRNOG00000026981",958.902441759707,0.0368937608882534,0.140572087818209,0.262454385225929,0.792971148314844,0.925282005079891,"zinc finger protein 282","Zfp282","297065"
"9541","ENSRNOG00000026982",1366.46106128711,-0.315139402303903,0.265092097800879,-1.18879214023428,0.234521471684978,0.609411072439614,"ubiquinol-cytochrome c reductase complex assembly factor 6","Uqcc6","691921"
"9542","ENSRNOG00000026985",247.024004653058,-0.354886603930293,0.493407743240352,-0.719256251634093,0.471983045891874,0.779900796501902,"pleckstrin homology-like domain, family B, member 1","Phldb1","171434"
"9543","ENSRNOG00000026989",16.5726942644507,0.00725683246162643,0.727436363177306,0.00997590006351888,0.992040515378862,NA,"Grb2-binding adaptor protein, transmembrane","Gapt","686075"
"9544","ENSRNOG00000026994",1799.32700408821,-0.170279298783878,0.209126469350721,-0.814240776466736,0.415507029886891,0.748504356845293,"AFG3 (ATPase family gene 3)-like 1","Afg3l1","361436"
"9545","ENSRNOG00000027002",171.120168050622,-0.169183867299365,0.339569762439609,-0.498230072324102,0.618321888742358,0.85627532446491,"microtubule associated serine/threonine kinase family member 4","Mast4","103690045"
"9546","ENSRNOG00000027006",5138.73678729648,0.296270272818709,0.193586085789073,1.53043165065861,0.125909919625735,0.483899992561883,"heterogeneous nuclear ribonucleoprotein A3-like","LOC100911361","100911361"
"9547","ENSRNOG00000027008",1026.08808015936,0.0217986434398589,0.500107280878531,0.0435879345758884,0.965232869371548,0.989122644656882,"interferon gamma induced GTPase","Igtp","303163"
"9548","ENSRNOG00000027012",381.71830598206,0.304739691631356,0.242102398213834,1.25872231700158,0.208130647662059,0.578931694022122,"ubiquitin specific peptidase 54","Usp54","408223"
"9549","ENSRNOG00000027015",2093.46151882787,-0.0661000862209824,0.15450885495924,-0.427807754050212,0.668791091117742,0.880679198915557,"YTH N6-methyladenosine RNA binding protein F1","Ythdf1","296467"
"9550","ENSRNOG00000027016",14.2955101628583,0.45289119801213,0.802079011426787,0.564646614061749,0.572314152767543,NA,"cordon-bleu WH2 repeat protein-like 1","Cobll1","311088"
"9551","ENSRNOG00000027017",171.763424719211,0.429671913413158,0.415929943024215,1.0330391466626,0.301585579285703,0.659537422237365,"ribonuclease L","Rnasel","359726"
"9552","ENSRNOG00000027022",17.3551637014711,-0.459528749696652,0.73385603749015,-0.626183782950509,0.531194402904814,NA,NA,NA,NA
"9553","ENSRNOG00000027024",375.130260476683,-0.218342270945558,0.236720227966555,-0.922364230641104,0.356338620888953,0.705347994987392,"regulator of G-protein signaling 16","Rgs16","360857"
"9554","ENSRNOG00000027026",374.534522528181,-0.138985954380859,0.354798041616265,-0.391732586086765,0.695255810237253,0.888534506021196,"JAZF zinc finger 1","Jazf1","685879"
"9555","ENSRNOG00000027028",4021.02984078226,-0.22296659347921,0.191782237522836,-1.1626029415402,0.244990636781139,0.618042072982569,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4","Lamtor4","360776"
"9556","ENSRNOG00000027030",757.971063841097,0.385913633372126,0.506655658014922,0.76168819447144,0.446246122948861,0.764981333741507,"adrenomedullin","Adm","25026"
"9557","ENSRNOG00000027032",556.085975343925,-0.427691884371415,0.239295815086058,-1.78729362324036,0.073890044134778,0.401063766666056,"rhomboid domain containing 3","Rhbdd3","289753"
"9558","ENSRNOG00000027035",1733.12960682779,0.812323950720399,0.143889819262254,5.64545813515725,1.64741957379464e-08,2.08398576085022e-05,"shugoshin 2","Sgo2","316425"
"9559","ENSRNOG00000027037",16.7413657970898,-0.31276569298398,0.99312803144396,-0.314929881225116,0.752814893214771,NA,"arachidonate 12-lipoxygenase, 12S type","Alox12","287454"
"9560","ENSRNOG00000027039",2750.1477215134,-0.341511933864276,0.12185841549405,-2.8025305636848,0.00507034118817707,0.116617847328073,"mitochondrial ribosomal protein L22","Mrpl22","287302"
"9561","ENSRNOG00000027040",555.354090865037,-0.30362318456721,0.191072895688662,-1.58904371796375,0.112050522979148,0.464926634822253,"gamma-glutamylamine cyclotransferase","Ggact","290500"
"9562","ENSRNOG00000027049",14410.2887620394,-0.15448648459721,0.151391396275601,-1.02044428149652,0.307517801810827,0.664848115004989,"ATP synthase membrane subunit f","Atp5mf","690441"
"9563","ENSRNOG00000027057",609.168166006086,-0.0424711998573569,0.19450711883732,-0.218352932844985,0.827154134838918,0.940183301008213,"golgi associated, gamma adaptin ear containing, ARF binding protein 3","Gga3","360658"
"9564","ENSRNOG00000027060",20.2815614774141,-0.14824283858462,0.693685624058819,-0.213703201339588,0.830778514707128,NA,"galanin receptor 3","Galr3","29235"
"9565","ENSRNOG00000027087",1947.40715514815,-0.115743070301591,0.169574612593228,-0.682549519244566,0.494891541774667,0.796035631972957,"transmembrane protein 186","Tmem186","497863"
"9566","ENSRNOG00000027088",4901.52084944918,-0.0338304155471016,0.113319169842056,-0.298540975849491,0.765290306893551,0.914252900732746,"ubiquitin-conjugating enzyme E2K","Ube2k","289623"
"9567","ENSRNOG00000027089",1469.83945858436,0.346390330377337,0.25885810131476,1.33814753572708,0.180848347556334,0.55016680150345,"elongation factor for RNA polymerase II 2","Ell2","309918"
"9568","ENSRNOG00000027091",949.765991077124,0.127397465460357,0.16795780837846,0.758508739131032,0.448146483316575,0.76584173382583,"potassium channel tetramerization domain containing 18","Kctd18","301436"
"9569","ENSRNOG00000027096",17216.11186515,-0.105330153158963,0.183614440436043,-0.573648526275096,0.5662056670285,0.831093508553318,"cathepsin W","Ctsw","293676"
"9570","ENSRNOG00000027098",10.0181191531787,0.0255733404629567,0.935175080964094,0.0273460456587365,0.978183731460626,NA,"seizure related 6 homolog like 2","Sez6l2","308988"
"9571","ENSRNOG00000027099",20.808955625329,0.253236667423538,0.768064781231841,0.329707433033697,0.741621036783026,NA,"F-box and leucine-rich repeat protein 2","Fbxl2","363156"
"9572","ENSRNOG00000027124",7031.4332958725,-0.0459887070009562,0.177309635605237,-0.259369474444951,0.795350179873934,0.926064818763012,"thymine-DNA glycosylase","Tdg","114521"
"9573","ENSRNOG00000027125",1775.45270998242,0.169790188792091,0.158797006734342,1.06922789216134,0.284966993358739,0.649554794640934,"membrane bound O-acyltransferase domain containing 1","Mboat1","498741"
"9574","ENSRNOG00000027126",89.4656924126958,-0.11653327730019,0.447917804134117,-0.260166656079822,0.794735223425447,0.925824902413684,"dpy-30 histone methyltransferase complex regulatory subunit","Dpy30","286897"
"9575","ENSRNOG00000027136",1782.1720807828,0.0097869690793823,0.154527073233198,0.0633349799139255,0.949499761722671,0.983268581700256,"spastin","Spast","362700"
"9576","ENSRNOG00000027145",53.5666427629431,0.376363313123691,0.49553438700063,0.759509981540823,0.447547545402933,NA,"RAR-related orphan receptor A","Rora","300807"
"9577","ENSRNOG00000027151",347.797570038969,0.767586387962431,0.422014127083867,1.81886420074721,0.068932150699233,0.386609156249531,"leucine rich repeat containing 58","Lrrc58","303919"
"9578","ENSRNOG00000027152",47.0774146261011,1.36125103180164,0.570801807502341,2.38480504775916,0.017088174236091,NA,"NEDD4 binding protein 2","N4bp2","305342"
"9579","ENSRNOG00000027156",29.319220574341,-0.170506253212811,0.581808223365895,-0.293062638795981,0.769474273515466,NA,"MORN repeat containing 4","Morn4","293950"
"9580","ENSRNOG00000027161",2472.94507388732,0.205927448903187,0.213276989678089,0.96553992633713,0.334274448022346,0.688194320205138,"similar to human chromosome 9 open reading frame 85","C1h9orf85","361740"
"9581","ENSRNOG00000027175",305.082915225289,-0.0392652007693146,0.216601432587454,-0.181278582972719,0.856148915827709,0.95058078863843,"canopy FGF signaling regulator 4","Cnpy4","363886"
"9582","ENSRNOG00000027183",273.090252859467,-0.0615769868744187,0.253430443054672,-0.242973914783927,0.808025604996041,0.93143707441832,"zinc finger FYVE-type containing 9","Zfyve9","313477"
"9583","ENSRNOG00000027191",3046.67755636097,1.00948212890797,0.306817579478521,3.29017043490054,0.0010012671563629,0.0476963455028938,"baculoviral IAP repeat-containing 6","Birc6","313876"
"9584","ENSRNOG00000027193",9.62496024534107,-1.34459718460545,1.12716309874402,-1.19290383628041,0.232907036632138,NA,"protein phosphatase 1, regulatory subunit 26","Ppp1r26","685398"
"9585","ENSRNOG00000027194",452.663088322632,0.0139186390383195,0.22431676451335,0.0620490361855729,0.950523781973408,0.983881558120489,"small G protein signaling modulator 2","Sgsm2","303304"
"9586","ENSRNOG00000027204",139.921077653605,-0.00948250888974685,0.364301204564113,-0.0260293097331168,0.97923396058042,0.993164698049459,"microtubule-associated protein 6","Map6","29457"
"9587","ENSRNOG00000027228",12.6791997777719,0.260721050535363,0.927661196144924,0.281052017286958,0.778670502998838,NA,"monoacylglycerol O-acyltransferase 2","Mogat2","681211"
"9588","ENSRNOG00000027229",291.296640768251,0.279534363648375,0.29907062488607,0.934676763238993,0.34995490552047,0.701234984340497,"solute carrier family 35 member D2","Slc35d2","290959"
"9589","ENSRNOG00000027230",16.4003218358494,-2.01579014768956,2.14403892317123,-0.940183560057771,0.34712341302919,NA,"formin homology 2 domain containing 3","Fhod3","100360334"
"9590","ENSRNOG00000027234",1367.23983451817,0.456268950614108,0.251097645091604,1.81709768901916,0.0692021565680197,0.386777885383851,"zinc finger protein 367","Zfp367","306695"
"9591","ENSRNOG00000027238",312.127619475175,-0.10530065779736,0.239281971004888,-0.440069334748205,0.659886891025437,0.877562464002406,"Jrk helix-turn-helix protein","Jrk","315073"
"9592","ENSRNOG00000027245",23.0969193303725,-0.95826773212217,0.817015964202393,-1.17288740258298,0.240840961955452,NA,"testis development related protein","Tdrp","498662"
"9593","ENSRNOG00000027249",66.5799192974272,0.247960541764696,0.552709234931854,0.448627462856249,0.653700419254255,NA,"FA complementation group L","Fancl","305600"
"9594","ENSRNOG00000027250",1115.87337216311,0.554224320765589,0.258855138725267,2.14105975834542,0.0322692193178164,0.278322016616166,"RNA binding motif protein 27","Rbm27","361317"
"9595","ENSRNOG00000027257",777.582708672021,0.00778062980427973,0.191642758593047,0.0405996545937949,0.967615059525357,0.989962028459399,"Gem-interacting protein","Gmip","306357"
"9596","ENSRNOG00000027259",148.16885183437,0.254335928158141,0.373565425832869,0.680833692226993,0.495976728478441,0.79631805992051,"fatty acid hydroxylase domain containing 2","Faxdc2","691221"
"9597","ENSRNOG00000027260",1046.39992263534,-0.380588677875224,0.266720043353799,-1.42692192566264,0.153602400163262,0.520310421261154,"ADP-ribosylarginine hydrolase","Adprh","25371"
"9598","ENSRNOG00000027264",43.8302158295151,-0.237138307492966,0.670856579301096,-0.353485849002209,0.723724235775068,NA,"diacylglycerol lipase, alpha","Dagla","309207"
"9599","ENSRNOG00000027271",184.145158731804,-0.199742490665756,0.355496624030906,-0.56186888190643,0.574205356658899,0.834856492496976,NA,NA,NA
"9600","ENSRNOG00000027278",16.2668958729589,-0.506241277374812,0.859761651460289,-0.588815838104631,0.555984820110207,NA,"PRAME family member 8","Pramef8","502994"
"9601","ENSRNOG00000027282",1362.01673587374,-0.0449729739463158,0.200892113274326,-0.223866299245424,0.822861339520412,0.938516965582036,"centrosomal protein 68","Cep68","289822"
"9602","ENSRNOG00000027295",1076.56446197021,0.313222278062256,0.360479019832264,0.86890570832112,0.384898707059086,0.727194122115449,"aph-1 homolog B, gamma secretase subunit","Aph1b","300802"
"9603","ENSRNOG00000027300",1786.69942592228,-0.205116543304429,0.186280964220839,-1.10111381569434,0.27084712481464,0.637011515336789,"tetratricopeptide repeat domain 7B","Ttc7b","362768"
"9604","ENSRNOG00000027317",606.264487685504,0.57241625392818,0.287712811580377,1.98954037112201,0.0466415903693343,0.328394870967762,"YLP motif containing 1","Ylpm1","299199"
"9605","ENSRNOG00000027326",979.54010172995,0.213018479998741,0.166434763777219,1.27989174355351,0.200583211782659,0.571436882233477,"transcriptional adaptor 2B","Tada2b","289717"
"9606","ENSRNOG00000027331",117.60900626725,0.394465270598094,0.445382863369561,0.885676803130124,0.375791711769205,0.719782745372208,"protein phosphatase with EF-hand domain 1","Ppef1","317498"
"9607","ENSRNOG00000027332",1317.86852534195,0.0807199515933449,0.210874370981555,0.382786922932448,0.701877758362507,0.889753733321139,"gem (nuclear organelle) associated protein 6","Gemin6","362688"
"9608","ENSRNOG00000027355",3870.49016628798,-0.0743440292191036,0.13281616946846,-0.559751342902252,0.575649056417564,0.835300090149626,"WD repeat domain 36","Wdr36","688637"
"9609","ENSRNOG00000027357",75.3634027700335,-0.63994624623254,0.591306113514751,-1.08225880234633,0.279137546445072,0.645259498949659,"SRY-box transcription factor 17","Sox17","312936"
"9610","ENSRNOG00000027360",10317.8411703127,-0.000523547552821247,0.148477338001308,-0.00352611085212638,0.997186576421507,0.999042178610676,"serine and arginine rich splicing factor 7","Srsf7","362687"
